"OUT_Id"	"g406"	"g407"	"g408"	"g409"	"g410"	"g416"	"g417"	"g418"	"g419"	"g420"	"g426"	"g427"	"g428"	"g429"	"g430"	"g436"	"g437"	"g438"	"g439"	"g440"	"g446"	"g447"	"g448"	"g449"	"g450"	"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"9815"	"OTU9824"	262	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Aquicella"	"Unassigned"
"9816"	"OTU9825"	262	0	0	0	1408	4101	315	0	0	386	155	0	0	0	0	0	0	0	0	0	0	156	0	0	0	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	NA	NA	NA	"Unassigned"
"9817"	"OTU9826"	262	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Unassigned"	"Unassigned"
"9818"	"OTU9827"	523	0	0	227	3941	4661	0	0	0	2125	0	0	308	0	0	0	157	0	154	0	615	311	310	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"9819"	"OTU9828"	262	0	0	0	19707	15287	1416	1535	2013	579	1082	155	0	925	1867	0	157	465	0	0	1692	1244	0	311	158	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp3"	NA	NA	NA	"uncultured_Firmicutes_bacterium"
"9820"	"OTU9829"	262	0	0	0	0	1119	157	0	0	0	0	0	0	0	0	0	157	155	154	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	NA	NA	NA	"uncultured_Firmicutes_bacterium"
"9821"	"OTU9830"	262	0	469	682	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9822"	"OTU9831"	262	0	0	0	3941	8016	2674	614	619	10237	1545	309	0	617	467	156	472	929	0	0	1538	622	310	2178	474	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"Unassigned"
"9823"	"OTU9832"	262	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9824"	"OTU9833"	262	0	0	0	0	559	944	0	0	0	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	NA	NA	"Unassigned"
"9825"	"OTU9834"	262	0	0	0	0	0	472	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	474	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"9826"	"OTU9835"	523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9827"	"OTU9836"	0	0	0	0	0	186	0	0	0	0	309	155	771	0	0	311	472	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Unassigned"	"Unassigned"	"Unassigned"
"9828"	"OTU9837"	0	0	0	0	0	186	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_III"	"Unassigned"
"9829"	"OTU9838"	0	0	0	0	0	0	0	0	0	193	0	0	308	0	0	311	0	155	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9830"	"OTU9839"	0	0	0	0	0	1305	0	154	0	386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"uncultured_archaeon"
"9831"	"OTU9840"	0	0	0	0	0	0	157	307	619	386	0	0	0	0	0	0	157	0	0	310	0	0	0	156	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Clostridium_III"	"uncultured_prokaryote"
"9832"	"OTU9841"	0	0	0	0	0	1305	0	0	0	0	155	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Flavobacteriia"	"Flavobacteriales"	"Flavobacteriaceae"	"Moheibacter"	"uncultured_compost_bacterium"
"9833"	"OTU9842"	0	0	0	227	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"uncultured_compost_bacterium"
"9834"	"OTU9843"	0	0	0	0	0	559	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9835"	"OTU9844"	0	0	0	0	0	0	472	0	0	0	309	0	771	0	0	0	0	0	0	155	0	0	310	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Gracilibacteraceae"	"Lutispora"	"Unassigned"
"9836"	"OTU9845"	0	0	0	0	0	186	0	0	0	0	309	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Desulfonispora"	"Desulfonosporus_sp._AAN04"
"9837"	"OTU9846"	0	0	0	0	0	1305	944	1075	619	1159	155	155	0	154	0	0	0	0	154	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Halanaerobiales"	"Halanaerobiaceae"	NA	"Unassigned"
"9838"	"OTU9847"	0	0	0	0	0	746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Unassigned"	"Unassigned"	"Unassigned"
"9839"	"OTU9848"	0	0	0	0	0	0	0	0	0	0	155	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Alcaligenaceae"	"Unassigned"	"Unassigned"
"9840"	"OTU9849"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	NA	"uncultured_prokaryote"
"9841"	"OTU9850"	0	0	0	0	0	186	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	NA	NA	NA	"uncultured_compost_bacterium"
"9842"	"OTU9851"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Unassigned"	"Unassigned"	"Unassigned"
"9843"	"OTU9852"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"bacterium_enrichment_culture_clone_CH441"
"9844"	"OTU9854"	0	0	0	0	0	186	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	NA	NA	NA	"uncultured_prokaryote"
"9845"	"OTU9855"	0	0	0	0	0	186	0	0	0	0	0	0	154	0	467	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Sedimentibacter"	"Unassigned"
"9846"	"OTU9856"	0	0	0	0	0	0	157	1228	310	386	155	155	1388	1696	156	467	0	310	154	310	615	622	1549	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Heliobacteriaceae"	"Hydrogenispora"	"Unassigned"
"9847"	"OTU9858"	0	0	0	0	0	186	0	0	0	579	0	0	308	0	0	0	157	0	0	0	769	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptococcaceae_1"	"Desulfitobacterium"	"Unassigned"
"9848"	"OTU9859"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Porphyromonadaceae"	NA	"Porphyromonadaceae_bacterium_ING2-E5B"
"9849"	"OTU9860"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Natranaerobiales"	"Natranaerobiaceae"	"Dethiobacter"	"uncultured_bacterium"
"9850"	"OTU9861"	0	0	0	0	0	186	0	0	0	0	155	618	0	0	0	0	0	0	0	0	0	311	0	0	0	"Bacteria"	"Firmicutes"	NA	NA	NA	NA	"uncultured_compost_bacterium"
"9851"	"OTU9862"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	769	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9852"	"OTU9863"	0	0	0	0	0	1305	0	0	0	0	0	0	154	0	0	0	0	155	0	155	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XI"	"Tissierella"	"Unassigned"
"9853"	"OTU9864"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pseudomonadales"	"Pseudomonadaceae"	"Pseudomonas"	"Unassigned"
"9854"	"OTU9865"	0	0	156	0	0	0	315	0	0	386	927	155	1388	0	311	7778	157	2013	1535	155	0	311	1394	1244	0	"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Turicibacter"	"uncultured_Turicibacter_sp."
"9855"	"OTU9866"	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Marinilabiliaceae"	NA	"uncultured_prokaryote"
"9856"	"OTU9867"	0	0	0	0	0	0	0	0	0	1159	0	0	0	0	0	156	0	155	461	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Unassigned"	"Unassigned"
"9857"	"OTU9868"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9858"	"OTU9869"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1089	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	NA	"Unassigned"	"Unassigned"
"9859"	"OTU9870"	0	0	0	0	0	0	0	0	155	0	0	0	0	0	156	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	NA	NA	NA	"Clostridia_bacterium_enrichment_culture_clone_WSC-8"
"9860"	"OTU9871"	0	0	0	0	282	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9861"	"OTU9872"	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Thermotogae"	"Thermotogae"	"Petrotogales"	"Petrotogaceae"	"Defluviitoga"	"Unassigned"
"9862"	"OTU9874"	0	0	0	0	0	186	0	0	0	0	0	0	308	0	0	0	0	0	0	0	308	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"9863"	"OTU9875"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Defluviitaleaceae"	"Defluviitalea"	"uncultured_bacterium"
"9864"	"OTU9876"	0	0	0	227	2815	186	5820	307	0	0	0	0	0	0	0	0	157	0	0	0	0	156	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp2"	NA	NA	"Gp2"	"uncultured_Firmicutes_bacterium"
"9865"	"OTU9877"	0	0	312	0	0	186	2202	0	774	193	0	0	0	154	0	0	0	0	2149	10221	0	156	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp12"	NA	NA	"Gp12"	"uncultured_Firmicutes_bacterium"
"9866"	"OTU9878"	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	3146	0	0	8363	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp18"	NA	NA	"Gp18"	"uncultured_bacterium"
"9867"	"OTU9879"	0	0	156	227	0	8389	1416	0	1704	193	3863	155	154	32379	5133	17111	17303	4491	17961	33916	7231	39978	7743	3422	7111	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Thermoanaerobacter_sp."
"9868"	"OTU9883"	0	0	0	227	0	0	0	0	465	0	155	0	154	41938	156	3422	2989	4801	89342	46615	615	0	0	156	0	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	"Nitrospira"	"Unassigned"
"9869"	"OTU9884"	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9870"	"OTU9885"	0	0	156	0	0	0	157	0	310	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	NA	NA	NA	"Unassigned"
"9871"	"OTU9886"	0	0	469	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	14403	0	0	0	0	0	"Bacteria"	"Ignavibacteriae"	"Ignavibacteria"	"Ignavibacteriales"	"Ignavibacteriaceae"	NA	"Unassigned"
"9872"	"OTU9887"	0	0	0	682	282	36167	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp3"	NA	NA	NA	"uncultured_Acidobacteria_bacterium"
"9873"	"OTU9888"	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"9874"	"OTU9889"	0	0	0	0	0	1678	6292	154	3562	2511	155	0	0	0	622	0	472	0	154	17655	154	0	0	0	158	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	NA	"Unassigned"
"9875"	"OTU9890"	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"9876"	"OTU9891"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1084	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"uncultured_planctomycete"
"9877"	"OTU9894"	0	0	0	227	0	0	0	0	465	0	0	0	0	0	0	311	0	0	0	155	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9878"	"OTU9895"	0	0	0	0	0	1305	315	0	2478	966	0	155	0	0	0	0	0	0	0	619	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Coxiella_sp."
"9879"	"OTU9896"	0	0	625	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	465	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp3"	NA	NA	"Gp3"	"uncultured_microorganism"
"9880"	"OTU9897"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9881"	"OTU9898"	0	0	469	227	0	0	0	0	155	0	0	0	0	0	0	0	0	155	154	155	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	NA	NA	NA	"Unassigned"
"9882"	"OTU9899"	0	0	156	3181	0	0	1416	2303	774	193	0	0	0	0	0	311	787	13009	1689	1394	1846	0	774	0	1106	"Bacteria"	NA	NA	NA	NA	NA	"bacterium_enrichment_culture_clone_LCB_B2C39"
"9883"	"OTU9901"	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Unassigned"	"Unassigned"	"Unassigned"
"9884"	"OTU9902"	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	774	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_candidate_division_TM6_bacterium"
"9885"	"OTU9903"	0	0	0	0	0	0	0	0	155	0	927	0	0	154	0	0	157	0	0	0	0	0	465	0	158	"Bacteria"	"Proteobacteria"	"Betaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9886"	"OTU9904"	0	0	0	0	0	173938	12742	154	155	1352	9272	0	0	2159	2333	0	0	3407	154	155	20308	13067	4336	2178	15485	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Chromatiales"	NA	NA	"marine_bacterium_enrichment_culture_clone_C21-B11-S5"
"9887"	"OTU9910"	0	0	0	0	17455	0	0	0	0	579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"9888"	"OTU9911"	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	622	0	0	0	0	0	156	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9889"	"OTU9912"	0	0	312	227	0	0	1258	461	0	579	0	0	0	0	0	0	0	155	0	774	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"bacterium_WX65"
"9890"	"OTU9913"	0	0	0	0	0	0	0	0	0	386	0	0	0	308	156	0	157	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Unassigned"	"Unassigned"
"9891"	"OTU9915"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	465	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9892"	"OTU9916"	0	0	0	0	0	0	0	0	774	0	0	0	0	154	0	467	0	465	3224	774	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"	"Unassigned"
"9893"	"OTU9921"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629	1858	154	465	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9894"	"OTU9922"	0	0	156	0	0	0	0	0	0	0	0	0	0	154	0	0	0	2942	2456	3562	0	0	0	311	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Unassigned"	"Unassigned"
"9895"	"OTU9924"	0	0	156	682	0	1678	629	0	0	3091	309	309	308	154	467	4356	30517	4027	1842	71858	154	0	0	156	158	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9896"	"OTU9925"	0	0	0	909	0	1678	0	0	0	2318	309	155	0	771	156	3267	1888	2013	614	619	3692	1711	2478	622	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp22"	NA	NA	"Gp22"	"Unassigned"
"9897"	"OTU9926"	0	0	0	0	0	186	0	0	0	0	0	0	154	0	0	0	0	0	0	155	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp1"	NA	NA	"Unassigned"	"Unassigned"
"9898"	"OTU9928"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9899"	"OTU9929"	0	0	0	0	0	0	157	0	0	0	0	0	0	154	0	0	0	0	0	310	0	0	0	0	0	"Archaea"	"Euryarchaeota"	"Thermoplasmata"	"Methanomassiliicoccales"	"Methanomassiliicoccaceae"	"Methanomassiliicoccus"	"Unassigned"
"9900"	"OTU9930"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9901"	"OTU9934"	0	0	0	0	0	0	0	0	0	0	0	0	0	617	0	0	157	155	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_candidate_division_OD1_bacterium"
"9902"	"OTU9935"	0	0	0	0	0	0	0	461	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	622	0	"Archaea"	"Woesearchaeota"	NA	NA	NA	"Unassigned"	"Unassigned"
"9903"	"OTU9936"	0	0	0	0	0	1305	1730	154	2633	386	0	0	0	154	156	0	0	0	1075	5111	0	156	310	0	474	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp17"	NA	NA	"Gp17"	"Unassigned"
"9904"	"OTU9938"	0	0	0	0	0	11931	3775	3070	11615	579	464	927	0	49339	1711	39511	39326	48628	40219	39181	4923	24267	16106	622	1738	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"9905"	"OTU9939"	0	0	0	0	0	0	0	0	0	0	0	618	0	154	622	2800	2674	619	2149	3562	0	156	0	0	0	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"Unassigned"
"9906"	"OTU9941"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9907"	"OTU9942"	0	0	0	0	1126	1678	157	0	155	386	1236	155	0	617	4511	311	629	310	0	0	1231	2800	1084	1867	5688	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"9908"	"OTU9943"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9909"	"OTU9944"	0	0	0	0	0	2796	315	307	1239	1159	0	0	0	617	311	467	472	310	1382	1239	0	156	465	156	158	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"Unassigned"
"9910"	"OTU9945"	0	0	0	0	0	0	0	0	0	0	155	0	0	2004	1400	933	0	8673	1382	0	1692	8711	2633	2489	790	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Myxococcales_bacterium_enrichment_culture_clone_11380"
"9911"	"OTU9946"	0	0	0	227	282	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"9912"	"OTU9947"	0	0	469	1136	282	0	0	0	155	0	155	309	617	0	0	0	0	0	0	0	0	0	0	0	158	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9913"	"OTU9948"	0	0	0	0	0	0	629	0	0	0	0	155	925	0	778	156	0	0	0	155	154	0	0	0	158	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Unassigned"	"Unassigned"	"Unassigned"
"9914"	"OTU9951"	0	0	0	0	0	186	0	0	155	193	0	0	154	308	0	0	0	0	21184	8518	154	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9915"	"OTU9952"	0	0	156	0	282	0	0	0	0	193	155	155	0	154	311	0	0	0	0	0	0	0	0	156	158	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9916"	"OTU9954"	0	0	0	0	0	7830	0	0	774	5602	9426	6336	2004	3546	15089	0	315	1394	0	0	15385	16333	4336	11978	25124	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9917"	"OTU9955"	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	4646	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp22"	NA	NA	"Gp22"	"Unassigned"
"9918"	"OTU9957"	0	0	0	0	0	0	0	1228	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9919"	"OTU9958"	0	0	0	0	0	0	0	0	774	193	0	309	1388	2930	1244	1089	2045	155	0	1549	462	156	310	0	474	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9920"	"OTU9959"	0	0	156	227	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9921"	"OTU9961"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	0	0	308	0	1394	156	158	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp1"	NA	NA	NA	"Unassigned"
"9922"	"OTU9962"	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Diplorickettsia"	"Unassigned"
"9923"	"OTU9964"	0	0	312	0	0	0	0	0	619	386	0	0	0	0	0	311	1101	0	0	774	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"9924"	"OTU9965"	0	0	0	0	0	0	1101	154	1704	0	464	0	308	3392	156	2644	5191	1084	1535	2788	308	156	3562	0	1264	"Archaea"	"Euryarchaeota"	"Thermoplasmata"	"Methanomassiliicoccales"	"Methanomassiliicoccaceae"	"Methanomassiliicoccus"	"Unassigned"
"9925"	"OTU9966"	0	0	156	0	845	2610	944	921	0	0	1236	155	0	86498	5756	32511	79124	78518	34539	19358	21538	180911	6969	6222	8533	"Bacteria"	"Planctomycetes"	"Planctomycetia"	NA	NA	NA	"Unassigned"
