"OUT_Id"	"g411"	"g412"	"g413"	"g414"	"g415"	"g421"	"g422"	"g423"	"g424"	"g425"	"g431"	"g432"	"g433"	"g434"	"g435"	"g441"	"g442"	"g443"	"g444"	"g445"	"g451"	"g452"	"g453"	"g454"	"g455"	"superkingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"
"12686"	"OTU13882"	0	0	0	0	313	0	0	0	0	0	0	1258	308	629	0	0	0	0	0	0	0	0	0	0	254	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"12687"	"OTU13883"	0	0	0	0	313	0	0	0	0	0	0	157	0	0	154	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"uncultured_planctomycete"
"12688"	"OTU13884"	0	0	0	0	783	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12689"	"OTU13885"	0	0	0	0	940	929	0	0	0	309	0	0	0	0	0	0	0	0	0	0	156	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_bacterium_#0425-2M17"
"12690"	"OTU13886"	0	0	0	0	313	155	0	1573	0	155	0	0	0	0	154	0	0	0	0	0	0	310	103	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"12691"	"OTU13887"	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"Unassigned"
"12692"	"OTU13888"	0	0	0	0	626	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	"Unassigned"
"12693"	"OTU13889"	0	0	0	0	157	0	0	629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Unassigned"	"Unassigned"
"12694"	"OTU13890"	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12695"	"OTU13891"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12696"	"OTU13892"	0	0	0	0	157	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"12697"	"OTU13893"	0	0	0	0	313	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12698"	"OTU13894"	0	0	0	0	313	0	0	0	0	0	155	1416	0	315	1231	0	0	0	0	0	467	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Aquicella"	"Unassigned"
"12699"	"OTU13895"	0	0	0	0	626	310	52	315	0	464	310	0	0	315	0	0	0	0	0	0	311	0	0	104	381	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Coxiella"	"Unassigned"
"12700"	"OTU13896"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"12701"	"OTU13897"	0	0	0	0	157	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12702"	"OTU13898"	0	0	0	0	157	155	0	315	0	309	0	472	154	157	0	0	0	0	0	0	156	155	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"Unassigned"
"12703"	"OTU13899"	0	0	0	0	783	0	104	472	0	3245	155	0	0	0	0	0	103	209	0	259	311	310	155	0	127	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Unassigned"	"Unassigned"	"Unassigned"
"12704"	"OTU13900"	0	0	0	0	157	155	0	0	0	155	0	0	0	0	154	0	0	0	0	0	0	0	0	0	127	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	NA	NA	"Unassigned"
"12705"	"OTU13901"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12706"	"OTU13902"	0	0	0	0	626	465	0	0	0	0	155	787	0	629	0	0	0	0	0	0	0	0	103	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"12707"	"OTU13903"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_Incertae_Sedis_XVIII"	"Symbiobacterium"	"uncultured_bacterium"
"12708"	"OTU13904"	0	0	0	0	157	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	635	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	"Coxiella"	"Unassigned"
"12709"	"OTU13905"	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12710"	"OTU13906"	0	0	0	0	313	0	208	0	158	309	0	0	0	0	0	0	0	0	0	0	0	774	0	0	127	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Myxococcales_bacterium_enrichment_culture_clone_11380"
"12711"	"OTU13907"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Verrucomicrobia"	"Spartobacteria"	NA	NA	"Unassigned"	"Unassigned"
"12712"	"OTU13908"	0	0	0	0	313	0	0	0	0	309	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12713"	"OTU13909"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Microgenomates"	NA	NA	NA	"Microgenomates_genera_incertae_sedis"	"uncultured_bacterium"
"12714"	"OTU13910"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Gp4"	"Unassigned"
"12715"	"OTU13911"	0	0	0	0	157	0	104	157	316	0	0	0	615	315	769	52	0	52	0	104	1867	774	52	0	0	"Bacteria"	"Candidatus_Saccharibacteria"	NA	NA	NA	"Saccharibacteria_genera_incertae_sedis"	"Unassigned"
"12716"	"OTU13912"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12717"	"OTU13913"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"12718"	"OTU13914"	0	0	0	0	313	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Unassigned"	"Unassigned"	"Unassigned"
"12719"	"OTU13915"	0	0	0	0	157	0	15019	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	NA	NA	"Chloroflexi_bacterium_Ellin7237"
"12720"	"OTU13916"	0	0	0	0	157	0	0	0	0	0	0	0	0	629	0	0	0	0	52	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp22"	NA	NA	"Gp22"	"Unassigned"
"12721"	"OTU13917"	0	0	0	0	626	0	0	0	0	0	0	157	0	315	0	0	466	0	0	0	0	0	0	0	0	"Bacteria"	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	"Gemmatimonadetes_bacterium_WY71"
"12722"	"OTU13918"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Coxiellaceae"	NA	"uncultured_proteobacterium"
"12723"	"OTU13919"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12724"	"OTU13920"	0	0	0	0	157	0	0	0	0	0	0	0	0	629	154	0	0	0	0	0	4200	774	0	0	2160	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp2"	NA	NA	"Gp2"	"uncultured_Firmicutes_bacterium"
"12725"	"OTU13921"	0	0	0	0	313	0	0	0	0	0	155	0	0	629	615	0	155	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp25"	NA	NA	"Gp25"	"Unassigned"
"12726"	"OTU13922"	0	0	0	0	783	2788	0	629	0	155	0	0	0	0	0	0	0	0	0	0	467	0	0	0	127	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12727"	"OTU13923"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12728"	"OTU13924"	0	0	0	0	313	155	1611	0	474	0	0	157	0	0	0	0	466	261	0	363	0	0	155	156	381	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	NA	"Unassigned"
"12729"	"OTU13925"	0	0	0	0	313	0	0	0	0	618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"12730"	"OTU13926"	0	0	0	0	157	0	0	0	158	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12731"	"OTU13927"	0	0	0	0	626	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"12732"	"OTU13928"	0	0	0	0	157	929	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	155	52	0	508	"Bacteria"	"Verrucomicrobia"	"Subdivision3"	NA	NA	"Subdivision3_genera_incertae_sedis"	"Unassigned"
"12733"	"OTU13929"	0	0	0	0	157	0	0	0	0	155	155	0	154	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Verrucomicrobia"	"Subdivision3"	NA	NA	"Subdivision3_genera_incertae_sedis"	"Unassigned"
"12734"	"OTU13930"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Legionellales"	"Legionellaceae"	"Legionella"	"Unassigned"
"12735"	"OTU13931"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Verrucomicrobia"	"Spartobacteria"	NA	NA	"Terrimicrobium"	"uncultured_delta_proteobacterium"
"12736"	"OTU13932"	0	0	0	0	313	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12737"	"OTU13933"	0	0	0	0	157	310	0	0	158	0	155	157	0	157	0	363	0	157	0	0	0	155	0	833	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp6"	NA	NA	"Gp6"	"Unassigned"
"12738"	"OTU13934"	0	0	0	0	157	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12739"	"OTU13935"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_Bradyrhizobiaceae_bacterium"
"12740"	"OTU13936"	0	0	0	0	157	0	0	0	0	0	0	0	0	157	769	674	155	0	0	0	0	619	52	156	635	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	"Unassigned"	"Unassigned"
"12741"	"OTU13937"	0	0	0	0	157	310	52	0	0	0	0	315	154	0	0	0	0	157	0	104	0	0	0	104	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"12742"	"OTU13938"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12743"	"OTU13939"	0	0	0	0	157	0	0	787	158	464	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Solirubrobacterales"	"Unassigned"	"Unassigned"	"Unassigned"
"12744"	"OTU13940"	0	0	0	0	157	0	0	0	0	0	7124	4247	154	1416	2154	0	466	52	0	104	0	0	0	0	0	"Bacteria"	"Cyanobacteria/Chloroplast"	"Cyanobacteria"	NA	"Family_XIII"	"GpXIII"	"uncultured_Trichodesmium_sp."
"12745"	"OTU13941"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Gp4"	"uncultured_Spirochaetes_bacterium"
"12746"	"OTU13942"	0	0	0	0	157	0	52	0	0	0	0	0	0	0	0	0	0	52	0	259	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"12747"	"OTU13943"	0	0	0	0	157	0	0	0	0	0	465	0	0	157	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12748"	"OTU13944"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"12749"	"OTU13945"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	104	0	470	156	0	0	0	361	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp17"	NA	NA	"Gp17"	"Unassigned"
"12750"	"OTU13946"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_bacterium_D1-11"
"12751"	"OTU13947"	0	0	0	0	157	0	0	157	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12752"	"OTU13948"	0	0	0	0	157	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"12753"	"OTU13949"	0	0	0	0	157	0	0	0	0	0	619	157	0	0	0	0	0	0	0	363	0	0	52	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12754"	"OTU13950"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"uncultured_eubacterium_WsCH31"
"12755"	"OTU13951"	0	0	0	0	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	NA	NA	NA	NA	NA	"Unassigned"
"12756"	"OTU13952"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12757"	"OTU13953"	0	0	0	0	313	0	0	0	0	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Vampirovibrio"	"Unassigned"
"12758"	"OTU13954"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12759"	"OTU13955"	0	0	0	0	157	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp10"	NA	NA	"Gp10"	"Unassigned"
"12760"	"OTU13956"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"uncultured_bacterium"
"12761"	"OTU13957"	0	0	0	0	313	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"12762"	"OTU13958"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"Unassigned"	"Unassigned"	"Unassigned"
"12763"	"OTU13959"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Gp4"	"Unassigned"
"12764"	"OTU13960"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12765"	"OTU13961"	0	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Planctomycetia"	"Planctomycetales"	"Planctomycetaceae"	"Unassigned"	"Unassigned"
"12766"	"OTU13962"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Oscillochloridaceae"	"Oscillochloris"	"Unassigned"
"12767"	"OTU13963"	0	0	0	0	157	310	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Acidimicrobiales"	"Unassigned"	"Unassigned"	"Unassigned"
"12768"	"OTU13964"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Microgenomates"	NA	NA	NA	"Microgenomates_genera_incertae_sedis"	"uncultured_bacterium"
"12769"	"OTU13965"	0	0	0	0	157	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12770"	"OTU13966"	0	0	0	0	157	0	0	0	0	309	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12771"	"OTU13967"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	"Bacteria"	"Planctomycetes"	"Phycisphaerae"	"Phycisphaerales"	"Phycisphaeraceae"	"Phycisphaera"	"Unassigned"
"12772"	"OTU13968"	0	0	0	0	313	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Acetobacteraceae"	"Roseomonas"	"Roseomonas_aquatica"
"12773"	"OTU13969"	0	0	0	0	626	310	0	157	0	309	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12774"	"OTU13970"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12775"	"OTU13971"	0	0	0	0	157	0	0	0	0	0	155	157	0	0	0	52	0	1774	156	0	0	0	1289	156	0	"Bacteria"	"Armatimonadetes"	NA	NA	NA	"Armatimonadetes_gp4"	"Unassigned"
"12776"	"OTU13972"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	311	310	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12777"	"OTU13973"	0	0	0	0	157	155	1299	0	948	309	2168	157	154	1101	0	7207	12158	12734	4205	17007	467	2633	21244	729	508	"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	NA	"uncultured_bacterium"
"12778"	"OTU13974"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bdellovibrionaceae"	"Vampirovibrio"	"Unassigned"
"12779"	"OTU13975"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Deinococcus-Thermus"	"Deinococci"	"Deinococcales"	"Deinococcaceae"	"Deinococcus"	"Unassigned"
"12780"	"OTU13976"	0	0	0	0	157	619	0	0	158	773	155	0	0	472	0	0	0	0	0	0	156	0	0	0	127	"Bacteria"	"Planctomycetes"	"Planctomycetia"	NA	NA	NA	"Unassigned"
"12781"	"OTU13977"	0	0	0	0	157	0	0	0	0	0	929	157	462	157	462	52	103	365	0	0	778	310	0	364	762	"Bacteria"	"Chloroflexi"	"Anaerolineae"	"Anaerolineales"	"Anaerolineaceae"	NA	"uncultured_Acidobacteria_bacterium"
"12782"	"OTU13978"	0	0	0	0	157	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	933	0	0	0	254	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12783"	"OTU13979"	0	0	0	0	157	155	52	157	158	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12784"	"OTU13980"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Acidobacteria"	"Acidobacteria_Gp4"	NA	NA	"Gp4"	"uncultured_Spirochaetes_bacterium"
"12785"	"OTU13981"	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12786"	"OTU13982"	0	0	0	0	157	30973	8731	57258	7427	18079	3252	2674	0	4247	2769	2281	517	52	2180	4304	467	4027	155	1874	762	"Bacteria"	"Chloroflexi"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12787"	"OTU13983"	0	0	0	0	157	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Planctomycetes"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12788"	"OTU13984"	0	0	0	0	157	155	52	157	0	464	0	157	0	0	0	259	0	0	0	0	0	0	52	0	254	"Bacteria"	"Parcubacteria"	NA	NA	NA	"Parcubacteria_genera_incertae_sedis"	"Unassigned"
"12789"	"OTU13985"	0	0	0	0	157	155	0	1101	790	0	0	0	0	0	0	104	0	0	156	0	0	155	103	0	508	"Bacteria"	"Planctomycetes"	"Planctomycetia"	NA	NA	NA	"Unassigned"
"12790"	"OTU13986"	0	0	0	0	157	0	0	0	0	0	0	0	0	157	0	0	0	0	0	104	0	774	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	NA	NA	NA	"Unassigned"
"12791"	"OTU13987"	0	0	0	0	157	1549	260	315	0	0	465	0	308	0	0	52	155	0	0	0	311	155	0	0	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12792"	"OTU13988"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Chloroflexi"	"Chloroflexia"	"Chloroflexales"	"Unassigned"	"Unassigned"	"Unassigned"
"12793"	"OTU13989"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	"Bacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12794"	"OTU13990"	0	0	0	0	157	619	104	0	0	0	465	315	308	157	462	0	0	0	0	363	0	155	0	0	0	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"Rhodospirillaceae"	NA	"Unassigned"
"12795"	"OTU13991"	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bacteria"	"Actinobacteria"	"Actinobacteria"	"Actinomycetales"	"Nocardioidaceae"	"Nocardioides"	"Unassigned"
"12796"	"OTU13992"	0	0	0	0	313	0	0	157	0	0	155	0	0	0	0	207	0	52	0	0	0	0	0	104	0	"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
"12797"	"OTU13993"	0	0	0	0	157	0	0	0	0	0	155	157	0	0	0	0	0	0	0	0	0	0	0	0	127	"Bacteria"	"Chloroflexi"	"Chloroflexia"	NA	NA	NA	"uncultured_bacterium"
"12798"	"OTU13994"	0	0	0	0	157	0	0	0	0	0	0	157	769	0	0	207	0	0	0	363	0	0	0	0	0	"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Unassigned"	"Unassigned"	"Unassigned"	"Unassigned"
